geo_id,sales,datetime
5,"$8,397",2/7/1905 0:00:00
2,"$8,272",8/10/1910 0:00:00
10,"$1,211",9/18/1913 0:00:00
48,"$3,497",1/18/1905 0:00:00
16,"$6,846",4/2/1920 0:00:00
12,"$4,859",8/19/1907 0:00:00
49,"$4,004",7/22/1925 0:00:00
37,"$2,687",12/26/1926 0:00:00
45,"$8,984",3/6/1927 0:00:00
13,"$9,782",6/22/1911 0:00:00
4,"$6,024",12/10/1913 0:00:00
32,"$9,115",1/14/1918 0:00:00
11,"$9,252",10/24/1911 0:00:00
36,"$9,585",3/3/1910 0:00:00
44,"$7,571",2/3/1920 0:00:00
25,"$6,077",12/18/1922 0:00:00
42,"$4,877",6/22/1920 0:00:00
9,"$2,802",12/14/1911 0:00:00
34,"$8,073",3/21/1913 0:00:00
17,"$4,295",5/9/1906 0:00:00
39,"$6,098",12/11/1926 0:00:00
19,"$2,654",11/1/1902 0:00:00
26,"$5,006",9/8/1907 0:00:00
31,"$3,464",7/24/1917 0:00:00
55,"$6,649",5/12/1907 0:00:00
20,"$8,907",11/1/1908 0:00:00
18,"$3,601",5/22/1915 0:00:00
6,"$2,160",1/22/1921 0:00:00
54,"$7,605",2/7/1903 0:00:00
50,"$3,190",5/31/1926 0:00:00
23,"$5,242",8/28/1909 0:00:00
29,"$3,612",8/10/1921 0:00:00
27,"$5,577",4/10/1909 0:00:00
46,"$8,003",11/10/1919 0:00:00
24,"$1,530",2/10/1913 0:00:00
30,"$7,298",8/3/1916 0:00:00
33,"$9,601",3/22/1907 0:00:00
72,"$1,696",9/17/1918 0:00:00
41,"$1,287",6/17/1919 0:00:00
40,"$8,142",5/7/1924 0:00:00
38,"$1,624",6/12/1925 0:00:00
15,"$8,611",10/10/1917 0:00:00
56,"$5,329",2/7/1914 0:00:00
21,"$8,374",2/20/1903 0:00:00
22,"$5,450",4/8/1903 0:00:00
53,"$9,556",11/23/1910 0:00:00
35,"$3,076",9/16/1922 0:00:00
51,"$7,967",9/29/1907 0:00:00
1,"$6,849",12/25/1909 0:00:00
8,"$6,762",6/6/1921 0:00:00
28,"$2,750",8/30/1909 0:00:00
47,"$3,790",10/17/1917 0:00:00
99,"$4,623",4/4/1908 0:00:00